¿Qué premiada serie de televisión tiene como protagonista a un publicista?,A) Mad Men,B) Shameless,C) Juego de Tronos,D) Downton Abbey
A
¿Como se llamaba la protagonista femenina de la serie de televisión Scrubs?,A) Elliot,B) Sarah,C) Jordan,D) Molly
A
¿Cómo se llamaba el personaje que interpretaba John Travolta en Grease?,A) Danny Puño,B) Danny Zuko,C) Danny Grease,D) Danny Chulo
B
¿En qué año se estrenó la película de Disney Pinocho?,A) 1950,B) 1952,C) 1940,D) 1946
C
¿En qué país nació la Bauhaus?,A) Holanda,B) Alemania,C) Rusia,D) Estados Unidos
B
Arroz con leche me quiero casar con una señorita de…,A) San Martin,B) San Justo,C) San José,D) San Nicolás
D
¿Qué director de cine norteamericano aterrorizó a los Estados Unidos con su adaptación radiofónica de La guerra de los mundos?,A) Alfblack Hitchcock,B) Orson Welles,C) Stanley Kubrik,D) Sergio Leone
B
¿Cuál es el verdadero nombre de Alejandro Sanz?,A) Alejandro Sánchez Pizarro,B) Alejandro Sánchez Gutiérrez,C) lexander Santiago Seguiz,D) Alejandro Alberto Sanzón
A 