¿Quién ha sido el mayor asesino de la historia reciente?,A) Ted Bundy,B) Harold Shipman,C) Jeffrey Dahmer,D) Andrei Chikatilo
B
¿A quien o que se le atribuye el mordisco en el logo de Apple?,A) Al byte,B) Blanca Nieves,C) Nueva York,D) Isaac Newton
A
¿Cuál es la rama mayoritaria del Islam?,A) Chiísmo,B) Sunismo,C) Jariyismo,D) Sufismo
B
¿De qué fue ministro Manuel Fraga durante el franquismo?,A) De Interior,B) De Economía,C) De Información y Turismo,D) Del Ejército
C
¿En qué año tuvo lugar el ataque a Pearl Harbor?,A) 1939,B) 1940,C) 1941,D) 1942
C
¿Las revueltas de dónde son llamadas Intifadas?,A) Montenegro,B) Kosovo,C) Palestina,D) Chechenia
C
¿Con qué hecho histórico relacionarías al hombre del tanque o rebelde desconocido?,A) Protestas de plaza Tian’anmen-Pekín,B) Protestas de plaza Tahrir-El Cairo,C) Protestas de plaza del Sol-Madrid,D) Protestas de plaza de Mayo-Buenos Aires
A
¿Cuál es la ciudad más antigua de América Latina?,A) Caral,B) Valparaíso,C) Arequipa,D) La Paz
A